x,y,genre,title,rating
5.636637,9.580568,Horror,"Rage: Carrie 2, The (1999)",1.8333333333333333
6.6128945,10.697278,Action,Wing Commander (1999),2.9166666666666665
-0.04359824,0.62305385,Horror,"Haunting, The (1963)",4.0
-1.0365158,3.441696,Drama,Dead Ringers (1988),3.6875
6.355703,10.799883,Comedy,My Boyfriend's Back (1993),1.5
0.4934704,0.45394307,Horror,Village of the Damned (1960),3.0833333333333335
0.70174515,3.9449573,Horror,Children of the Damned (1963),3.1666666666666665
5.43598,11.1532,Comedy,Baby Geniuses (1999),1.6666666666666667
-4.3913794,-0.022233834,Drama,I Stand Alone (Seul contre tous) (1998),4.5
6.0927715,9.631783,Comedy,Forces of Nature (1999),2.3333333333333335
13.315689,0.8319393,Animation,"King and I, The (1999)",3.0
-0.8491031,-2.047285,Horror,Ravenous (1999),3.0
5.4543085,14.22914,Crime,True Crime (1999),2.75
5.2376266,9.941198,Drama,Dangerous Beauty (1998),4.166666666666667
-3.3144696,0.012462444,Drama,"King and I, The (1956)",4.166666666666667
6.437596,10.6425495,Animation,Doug's 1st Movie (1999),2.0
4.336195,7.9003005,Comedy,EDtv (1999),2.973684210526316
3.421971,5.8551707,Action,"Mod Squad, The (1999)",3.1875
5.632171,10.563235,Drama,"Walk on the Moon, A (1999)",3.2
-2.5348184,-1.8550419,Action,"Matrix, The (1999)",4.192446043165468
1.5821067,3.0968416,Comedy,10 Things I Hate About You (1999),3.5277777777777777
12.08905,-1.509695,Drama,Tango (1998),1.0
5.6379867,11.824312,Comedy,"Out-of-Towners, The (1999)",2.0
-2.5290668,-1.3249092,Drama,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",3.75
13.277714,-1.4216033,Comedy,Metroland (1997),3.0
-0.82707995,0.83428305,Crime,Following (1998),3.8333333333333335
-2.287264,-0.9867719,Comedy,Go (1999),3.9615384615384617
3.3463817,5.814828,Comedy,Never Been Kissed (1999),2.9583333333333335
12.447888,-0.43441325,Action,Twin Dragons (Shuang long hui) (1992),3.0
-2.337209,2.4296575,Comedy,Cookie's Fortune (1999),3.875
0.40244237,1.4185244,Drama,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",4.25
13.722646,-1.4336529,Comedy,Goodbye Lover (1999),1.75
-2.9490912,-0.34541002,Comedy,Life (1999),3.25
4.7070384,13.694923,Comedy,Friends & Lovers (1999),3.5
5.7107067,12.974805,Drama,Hideous Kinky (1998),2.5
1.8472812,4.7346234,Comedy,"Monster, The (Mostro, Il) (1994)",3.375
-3.8510656,1.1823188,Drama,Open Your Eyes (Abre los ojos) (1997),3.75
0.023327272,-1.4110551,Comedy,SLC Punk! (1998),3.7916666666666665
5.214013,12.209004,Comedy,Lost & Found (1999),2.75
4.4450493,7.718732,Comedy,Pushing Tin (1999),2.84
-1.8926412,-0.055779036,Comedy,Election (1999),3.6607142857142856
-3.6591961,1.4422168,Action,eXistenZ (1999),3.8636363636363638
3.4318783,3.7504315,Crime,Entrapment (1999),2.988372093023256
5.1279335,14.489448,Comedy,Idle Hands (1999),2.566666666666667
12.460416,-0.6842914,Drama,Get Real (1998),4.0
12.850644,1.2196641,Drama,"King of Masks, The (Bian Lian) (1996)",4.0
12.035988,-0.2348745,Drama,"Winslow Boy, The (1999)",3.0
-1.6980016,0.5317893,Drama,Mildred Pierce (1945),4.0
2.5138175,4.324121,Comedy,Night of the Comet (1984),2.875
4.3750563,9.454352,Action,Chopping Mall (a.k.a. Killbots) (1986),1.0
1.1644701,2.112862,Adventure,My Science Project (1985),2.875
1.7192744,4.7912407,Action,Dick Tracy (1990),2.8846153846153846
3.9203703,6.770207,Action,"Mummy, The (1999)",3.1206896551724137
5.212111,12.554894,Comedy,"Castle, The (1997)",3.4
12.365979,0.2587853,Drama,This Is My Father (1998),3.0
4.8410335,10.321746,Comedy,William Shakespeare's A Midsummer Night's Dream (1999),3.1363636363636362
5.8350143,9.26409,Comedy,Trippin' (1999),1.0
13.265782,-1.3193861,Drama,After Life (Wandafuru raifu) (1998),4.25
0.5214695,2.5468395,Action,Black Mask (Hak hap) (1996),2.5
6.6226945,11.4595585,Action,Star Wars: Episode I - The Phantom Menace (1999),3.107142857142857
5.853903,10.146698,Comedy,"Love Letter, The (1999)",2.5
4.859638,10.404754,Drama,Besieged (a.k.a. L' Assedio) (1998),3.5
13.746281,-2.0222867,Adventure,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",4.0
-1.9955065,-0.21777232,Horror,"Mummy, The (1932)",3.3333333333333335
2.4139347,4.672547,Horror,"Mummy, The (1959)",3.3333333333333335
2.6732507,4.5210524,Drama,Mommie Dearest (1981),3.125
-3.118777,-2.404344,Action,Superman (1978),3.6065573770491803
4.751747,14.378914,Action,Superman II (1980),3.020408163265306
3.7904937,6.8365483,Action,Superman III (1983),2.25
5.6478972,14.024847,Action,Superman IV: The Quest for Peace (1987),1.6875
4.9443264,14.603095,Horror,Dracula (1931),3.3333333333333335
-3.055512,-2.4586406,Drama,Frankenstein (1931),3.909090909090909
13.144348,-1.277108,Horror,Frankenstein Meets the Wolf Man (1943),1.0
5.3080945,10.350671,Horror,"Curse of Frankenstein, The (1957)",3.0
-0.20192935,0.95378625,Drama,"Wolf Man, The (1941)",3.6
13.221861,1.2743341,Horror,Howling II: Your Sister Is a Werewolf (1985),2.0
13.233959,-0.5528126,Horror,Tarantula (1955),3.0
5.257641,12.885748,Comedy,"Rocky Horror Picture Show, The (1975)",3.3412698412698414
5.016611,13.442327,Comedy,It Came from Hollywood (1982),2.0
0.5262078,3.1604733,Horror,"Thing from Another World, The (1951)",3.5
12.733039,-1.0758471,Sci-Fi,It Came from Outer Space (1953),3.0
-1.6561046,2.1928003,Action,"War of the Worlds, The (1953)",3.1666666666666665
-4.2484174,-1.7658784,Horror,Invasion of the Body Snatchers (1956),3.769230769230769
13.876801,0.41741672,Sci-Fi,Earth vs. the Flying Saucers (1956),1.0
-0.7995027,3.3535311,Horror,Swamp Thing (1982),2.9375
13.937071,0.07091966,War,Pork Chop Hill (1959),3.5
6.3106833,10.791389,War,Run Silent Run Deep (1958),3.6
0.25989315,-0.0010871642,Comedy,Notting Hill (1999),3.455357142857143
4.9180975,10.775002,Drama,"Thirteenth Floor, The (1999)",2.9583333333333335
5.480999,13.547698,Drama,"Loss of Sexual Innocence, The (1999)",2.25
5.420525,13.649076,Drama,Instinct (1999),3.1666666666666665
-4.3377166,1.3499079,Documentary,Buena Vista Social Club (1999),4.375
12.785118,-1.7474577,Comedy,Free Enterprise (1998),3.0
0.3536536,1.5257692,Drama,Limbo (1999),4.0
0.7682973,4.4347453,Action,Austin Powers: The Spy Who Shagged Me (1999),3.1983471074380163
-0.92219377,-1.5991936,Drama,"Red Violin, The (Violon rouge, Le) (1998)",4.026315789473684
0.70924574,2.3661258,Adventure,Tarzan (1999),3.4583333333333335
4.6105347,7.7910876,Crime,"General's Daughter, The (1999)",2.933333333333333
1.3450105,1.9879718,Comedy,"Ideal Husband, An (1999)",3.7
-4.3556666,-0.027514461,Drama,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",3.6666666666666665
-2.309987,-0.9003585,Action,Run Lola Run (Lola rennt) (1998),4.0
-3.487855,2.081305,Documentary,Trekkies (1997),3.375
3.3672903,4.0910935,Comedy,Big Daddy (1999),3.1979166666666665
14.1466,-0.3717057,Drama,"Boys, The (1998)",2.0
-2.4347055,-0.689663,Comedy,"Dinner Game, The (Dîner de cons, Le) (1998)",4.333333333333333
0.4499968,2.2335308,Comedy,My Son the Fanatic (1997),3.5
13.139631,0.35334694,Sci-Fi,Zone 39 (1997),2.0
4.4544415,8.24792,Comedy,Arachnophobia (1990),2.811320754716981
-2.758395,-2.3613658,Animation,"South Park: Bigger, Longer and Uncut (1999)",3.861842105263158
4.6991787,13.4844055,Action,Wild Wild West (1999),2.207547169811321
-1.3276445,3.4218318,Drama,Summer of Sam (1999),3.4
3.0829365,4.407283,Comedy,American Pie (1999),3.378640776699029
1.4916787,4.8523345,Thriller,Arlington Road (1999),3.272727272727273
-2.910094,-1.0517814,Romance,"Autumn Tale, An (Conte d'automne) (1998)",4.0
0.24502076,4.3645387,Children,Muppets From Space (1999),3.1666666666666665
5.5930996,11.614329,Drama,"Blair Witch Project, The (1999)",2.796875
-1.414618,0.27144498,Drama,Eyes Wide Shut (1999),3.4622641509433962
5.199512,13.467885,Horror,Lake Placid (1999),2.6666666666666665
-1.4392781,0.09189606,Action,Ghostbusters (a.k.a. Ghost Busters) (1984),3.775
4.70359,8.366725,Comedy,Ghostbusters II (1989),3.0
5.714683,10.063859,Comedy,Drop Dead Gorgeous (1999),3.2
6.06461,12.850864,Horror,"Haunting, The (1999)",2.1153846153846154
5.4922957,13.89446,Action,Inspector Gadget (1999),2.0952380952380953
3.539923,6.2448697,Action,Deep Blue Sea (1999),2.7758620689655173
3.44005,4.151505,Action,Mystery Men (1999),3.08974358974359
4.3564653,7.449079,Comedy,Runaway Bride (1999),2.8333333333333335
13.029489,-1.8173943,Drama,Twin Falls Idaho (1999),2.0
-2.4680538,-2.0372968,Crime,"Killing, The (1956)",4.055555555555555
14.73094,-1.133747,Crime,Killer's Kiss (1955),3.0
-4.5020523,-0.4618442,Action,Spartacus (1960),3.576923076923077
-0.8353556,1.0404079,Drama,Lolita (1962),3.5
-2.0019684,2.9010894,Drama,Barry Lyndon (1975),3.7142857142857144
-0.45338085,-1.7638743,Crime,"400 Blows, The (Les quatre cents coups) (1959)",4.0
-4.7658362,-0.12487756,Drama,Jules and Jim (Jules et Jim) (1961),4.5
13.241498,-0.32730898,Adventure,Vibes (1988),2.0
5.91365,9.936623,Adventure,"Mosquito Coast, The (1986)",3.25
2.6019158,4.3481016,Action,"Golden Child, The (1986)",2.71875
-0.8971592,3.8820014,Comedy,Brighton Beach Memoirs (1986),3.6
-0.90287465,-0.75922316,Action,Assassination (1987),4.0
13.960958,-1.2013891,Comedy,Crimes of the Heart (1986),4.0
-0.55964166,-1.0764148,Drama,"Color Purple, The (1985)",3.9166666666666665
5.75176,7.3964868,Horror,"Kindred, The (1986)",1.0
6.718799,11.876188,Action,No Mercy (1986),2.0
5.120215,13.769704,Comedy,Ménage (Tenue de soirée) (1986),1.0
13.135717,-1.9410675,Drama,Native Son (1986),3.0
14.367094,-0.43207037,Drama,Otello (1986),4.0
6.846097,11.159163,Drama,"Mission, The (1986)",3.5
-0.3640596,3.6541133,Comedy,Little Shop of Horrors (1986),3.3333333333333335
5.710618,13.60005,Comedy,"Little Shop of Horrors, The (1960)",3.0
4.794385,13.826953,Action,Allan Quatermain and the Lost City of Gold (1987),1.8333333333333333
0.52070284,1.4313028,Drama,"Morning After, The (1986)",4.0
-2.908568,-2.5778642,Comedy,Radio Days (1987),3.142857142857143
14.070906,-0.6808701,Comedy,From the Hip (1987),4.0
3.8610644,6.1175766,Comedy,Outrageous Fortune (1987),2.8125
13.018278,1.0753934,Horror,Deadtime Stories (1987),1.0
0.13710724,-0.8286846,Drama,Frances (1982),3.5
0.42893448,0.13927688,Comedy,Dick (1999),3.5
-2.5600374,-0.73534817,Adventure,"Iron Giant, The (1999)",4.051282051282051
-2.7350073,-1.5282071,Drama,"Sixth Sense, The (1999)",3.893854748603352
1.6920706,2.580405,Action,"Thomas Crown Affair, The (1999)",3.6458333333333335
0.046328865,2.388697,Crime,"Thomas Crown Affair, The (1968)",4.0
0.94518065,1.5395998,Comedy,"Acid House, The (1998)",3.5
1.5279005,3.888695,Comedy,"Adventures of Sebastian Cole, The (1998)",3.25
1.5051836,3.8570397,Crime,"Yards, The (2000)",3.4
4.1565876,3.9896717,Comedy,Bowfinger (1999),2.960526315789474
0.8902638,1.5821141,Drama,Brokedown Palace (1999),3.25
0.5194658,2.705633,Comedy,Detroit Rock City (1999),2.85
5.2485943,10.51854,Comedy,Better Than Chocolate (1999),3.0
12.720008,-1.372828,Drama,Head On (1998),1.0
3.3020315,5.7783628,Comedy,Heaven Can Wait (1978),3.269230769230769
-0.12293556,0.86057156,Horror,Pit and the Pendulum (1961),3.3333333333333335
13.560667,-0.9451612,Horror,"Masque of the Red Death, The (1964)",3.25
5.922308,11.155131,Comedy,Haunted Honeymoon (1986),1.75
5.1350293,10.989091,Horror,Cat's Eye (1985),2.4166666666666665
-4.5357437,0.07938967,Comedy,Monty Python's And Now for Something Completely Different (1971),4.053571428571429
-1.0340632,-0.5726231,Horror,Damien: Omen II (1978),2.875
4.67233,10.085549,Horror,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",2.0
-4.4068103,0.19253294,Comedy,Airplane! (1980),3.8563218390804597
1.1921524,4.7361484,Comedy,Airplane II: The Sequel (1982),3.1842105263157894
6.40196,10.79128,Comedy,"American Werewolf in Paris, An (1997)",2.3
5.3035264,13.546291,Adventure,European Vacation (aka National Lampoon's European Vacation) (1985),2.6333333333333333
2.950916,4.0307865,Comedy,National Lampoon's Vacation (1983),3.6538461538461537
1.7558872,4.487649,Comedy,Funny Farm (1988),2.590909090909091
-2.8988276,-2.3522823,Comedy,Big (1988),3.71978021978022
5.2765527,8.27098,Children,Problem Child (1990),1.5833333333333333
6.160207,12.868696,Comedy,Problem Child 2 (1991),1.3125
14.659601,-0.5289262,Adventure,Little Nemo: Adventures in Slumberland (1992),2.5
-3.3092704,1.53712,Drama,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),4.5
2.773891,4.6456904,Action,Tequila Sunrise (1988),3.0384615384615383
1.3081012,4.242896,Crime,"Pelican Brief, The (1993)",2.923076923076923
-1.4646508,-1.4419637,Children,"Christmas Story, A (1983)",3.9727272727272727
-0.11884965,3.9660432,Comedy,Mickey Blue Eyes (1999),3.0
4.8444304,14.612125,Comedy,Teaching Mrs. Tingle (1999),2.3333333333333335
3.223516,6.0886946,Action,Universal Soldier: The Return (1999),2.625
5.2005806,11.582853,Action,Universal Soldier (1992),2.2058823529411766
-2.9896998,2.170913,Animation,Perfect Blue (1997),4.2
14.524203,0.4064817,Action,In Too Deep (1999),3.0
5.1715326,10.607563,Documentary,"Source, The (1999)",1.0
5.8495665,8.999751,Action,Iron Eagle (1986),2.2857142857142856
4.167668,9.311711,Action,Iron Eagle II (1988),1.6666666666666667
6.3280764,9.489997,Action,Aces: Iron Eagle III (1992),2.0
13.543804,-0.23428687,Action,Iron Eagle IV (1995),1.0
-3.3299813,-0.11651398,Drama,Three Days of the Condor (3 Days of the Condor) (1975),3.75
0.31707495,2.605112,Drama,Hamlet (1964),4.0
6.495306,11.507889,Adventure,Medicine Man (1992),3.1363636363636362
-4.7900457,-1.225706,Documentary,On the Ropes (1999),5.0
5.4884195,12.565737,Action,"13th Warrior, The (1999)",2.9038461538461537
4.5734944,13.608052,Horror,"Astronaut's Wife, The (1999)",2.272727272727273
14.522311,-0.0684861,Children,Dudley Do-Right (1999),1.5
-0.6361183,1.4875233,Comedy,"Muse, The (1999)",3.0714285714285716
5.588868,11.152872,Action,Chill Factor (1999),1.0
-1.5024958,0.7902708,Comedy,Outside Providence (1999),3.5
14.257933,-1.5114586,Comedy,Bedrooms & Hallways (1998),3.0
14.381196,-0.16692998,Drama,West Beirut (West Beyrouth) (1998),4.0
5.832852,10.700957,Drama,Stigmata (1999),2.869565217391304
1.7460101,2.7123482,Horror,Stir of Echoes (1999),3.5277777777777777
-3.216207,1.9515228,Comedy,"Black Cat, White Cat (Crna macka, beli macor) (1998)",3.9444444444444446
0.112655155,-1.1750776,Drama,"Minus Man, The (1999)",2.6666666666666665
-3.3094835,0.2526128,Adventure,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",3.857142857142857
5.7769523,8.482824,Adventure,Only Angels Have Wings (1939),3.0
-2.2329295,0.2113866,Drama,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",4.0
5.884549,7.582919,Adventure,Saturn 3 (1980),3.25
14.564941,-0.40446687,Drama,"Soldier's Story, A (1984)",4.0
6.0591555,10.250558,Thriller,I Saw What You Did (1965),3.0
4.637439,13.125489,Adventure,Yellow Submarine (1968),3.2857142857142856
-2.2523737,0.09014792,Drama,American Beauty (1999),4.056372549019608
3.255823,3.727332,Documentary,Stop Making Sense (1984),3.857142857142857
5.4653397,12.595488,Comedy,Blue Streak (1999),2.611111111111111
2.4773645,3.9843838,Comedy,For Love of the Game (1999),3.375
11.970416,-0.24495749,Drama,Caligula (1979),1.0
0.1887502,2.1523113,Adventure,"Hard Day's Night, A (1964)",3.473684210526316
12.539585,-0.011926268,Comedy,Sugar Town (1999),4.0
-0.5458618,1.6581811,Drama,"Buddy Holly Story, The (1978)",3.6
-0.84639263,1.9932886,Comedy,Fright Night (1985),3.5833333333333335
6.7205024,10.130505,Horror,Fright Night Part II (1988),2.0
5.943021,8.710067,Comedy,Barefoot in the Park (1967),3.3125
-2.294264,-0.3785781,Adventure,Deliverance (1972),3.9
0.42481574,0.044058774,Adventure,Excalibur (1981),3.64
-0.29771113,0.8655359,Comedy,"Pajama Game, The (1957)",3.6666666666666665
3.398337,4.2834086,Drama,Sommersby (1993),2.95
13.585909,0.521923,Animation,Thumbelina (1994),2.0
-1.5536314,3.604227,Musical,Tommy (1975),3.0
13.942894,-1.7935327,Horror,Hell Night (1981),2.0
-2.7809677,2.4319642,Action,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),3.2142857142857144
-1.1406633,-0.82615584,Action,Armour of God (Long xiong hu di) (1987),3.0833333333333335
3.125453,4.5107923,Action,Double Jeopardy (1999),3.026315789473684
5.187933,7.3305798,Drama,Jakob the Liar (1999),2.0
5.441115,12.280682,Comedy,Mumford (1999),3.2
5.9432273,12.249431,Comedy,Dog Park (1998),2.0
13.197704,-0.55301154,Drama,Guinevere (1999),2.0
5.2418904,13.799405,Children,"Adventures of Elmo in Grouchland, The (1999)",1.5
12.647928,0.16237329,Action,Simon Sez (1999),1.0
5.7249265,9.247305,Comedy,Drive Me Crazy (1999),2.1
-1.2551062,-0.7161099,Comedy,"Mystery, Alaska (1999)",3.75
-1.8317504,2.103559,Action,Three Kings (1999),3.7111111111111112
-0.31653827,0.641596,Comedy,"Happy, Texas (1999)",4.0
12.338461,0.048440896,Action,New Rose Hotel (1998),1.0
5.76003,8.440284,Action,Plunkett & MaCleane (1999),3.0
-2.0369337,-0.5511401,Drama,Romance (1999),4.0
5.1877303,9.490227,Western,Alvarez Kelly (1966),3.0
-2.2877188,-1.8911381,Comedy,And the Ship Sails On (E la nave va) (1983),4.0
12.341965,-1.5692518,Horror,"Dark Half, The (1993)",2.0
12.790452,0.19700776,Adventure,Gulliver's Travels (1939),3.0
14.363296,-1.9961437,Horror,Monkey Shines (1988),2.5
0.8553047,3.7399423,Horror,Phantasm (1979),2.892857142857143
5.641569,10.421499,Horror,Psycho II (1983),2.5
6.2163,10.797142,Horror,Psycho III (1986),2.5
-4.571909,0.086013,Action,Sanjuro (Tsubaki Sanjûrô) (1962),4.25
6.2548866,8.071389,Drama,Random Hearts (1999),2.5714285714285716
6.4646335,9.157447,Comedy,Superstar (1999),3.5714285714285716
0.52165526,1.3636959,Drama,Boys Don't Cry (1999),3.551282051282051
-3.6781113,-1.524334,Crime,"Limey, The (1999)",3.892857142857143
2.6904228,4.501542,Comedy,Risky Business (1983),3.4404761904761907
-0.6600212,3.6580966,Action,Total Recall (1990),3.653409090909091
-2.3012064,-1.1973362,Crime,Body Heat (1981),4.0
-1.5148444,-0.58227825,Comedy,Ferris Bueller's Day Off (1986),3.8394495412844036
-2.2478342,0.6499616,Drama,"Year of Living Dangerously, The (1982)",3.8125
-3.6152434,-1.5348775,Western,High Plains Drifter (1973),4.181818181818182
6.6621733,9.168008,Crime,Hang 'Em High (1968),3.6
-3.5115056,-1.1680865,Action,Drunken Master (Jui kuen) (1978),4.05
-0.7579503,2.659539,Drama,"Conformist, The (Conformista, Il) (1970)",4.1
-1.2023942,-0.19553238,Comedy,Hairspray (1988),3.3181818181818183
-2.1516776,-0.42842665,Drama,Brief Encounter (1946),3.5
-1.4743586,3.218132,Drama,"Razor's Edge, The (1984)",3.5
4.9573565,9.231898,Drama,Reds (1981),3.25
0.22100711,1.5493411,Documentary,Return with Honor (1998),3.5
-5.180265,-0.14139612,Comedy,Time of the Gypsies (Dom za vesanje) (1989),4.166666666666667
-0.28359452,0.6598043,Drama,Days of Heaven (1978),3.6666666666666665
-4.5102344,-1.1332114,Comedy,"Lady Eve, The (1941)",4.0
-3.7702398,0.23556009,Adventure,Sullivan's Travels (1941),4.0
-2.153013,0.6277458,Comedy,"Palm Beach Story, The (1942)",4.1
12.837277,0.13168594,Drama,Niagara (1953),
-2.5633028,-0.96321535,Drama,Gilda (1946),4.0
-0.27131695,-0.2516781,Musical,South Pacific (1958),3.7777777777777777
6.529059,11.703283,Drama,Flashdance (1983),2.875
-1.3267473,0.40970463,Drama,Indochine (1992),4.166666666666667
-2.6453252,0.014004996,Action,"Dirty Dozen, The (1967)",3.96875
4.7510605,9.586265,Comedy,Help! (1965),3.357142857142857
-2.3672144,-1.7066839,Action,Goldfinger (1964),3.839622641509434
0.67405534,1.2980309,Action,From Russia with Love (1963),3.75
-0.8303565,0.2644523,Action,Dr. No (1962),3.712121212121212
4.500651,7.1383047,Adventure,"Blue Lagoon, The (1980)",2.4642857142857144
-0.47483176,-0.36678642,Action,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",3.9358974358974357
